,Title,Price,Location,Link
15040,1-комнатная квартира · 41 м² · 10/12 этаж,28 000 000〒,"Есильский р-н, Улы Дала",https://krisha.kz/a/show/1000172626
15041,2-комнатная квартира · 71 м² · 14/16 этаж,29 500 000〒,"Нура р-н, Илияс Омаров 9",https://krisha.kz/a/show/1000173672
15042,2-комнатная квартира · 50 м² · 8/9 этаж,32 000 000〒,"Сарайшык р-н, Ахмет Байтурсынулы 8",https://krisha.kz/a/show/1000173476
15043,4-комнатная квартира · 113.2 м² · 11/16 этаж,53 500 000〒,"Нура р-н, Санжара Асфендиярова",https://krisha.kz/a/show/1000172615
15044,1-комнатная квартира · 39 м² · 8/9 этаж,13 800 000〒,"Алматы р-н, А62 участок 2",https://krisha.kz/a/show/762159605
15045,4-комнатная квартира · 225.5 м² · 2/5 этаж,180 000 000〒,"Есильский р-н, Домалак ана 18/1",https://krisha.kz/a/show/1000173537
15046,1-комнатная квартира · 42.3 м² · 6/7 этаж,23 500 000〒,"Есильский р-н, Аль-Фараби пр-т 27",https://krisha.kz/a/show/1000173513
15047,2-комнатная квартира · 58 м² · 6/12 этаж,28 000 000〒,"Алматы р-н, Тауелсиздик",https://krisha.kz/a/show/1000173595
15048,2-комнатная квартира · 71.3 м² · 8 этаж,38 000 000〒,Сарыарка 11,https://krisha.kz/a/show/1000173553
15049,1-комнатная квартира · 40 м² · 10/22 этаж,21 000 000〒,"Нура р-н, Роза Багланова 6",https://krisha.kz/a/show/1000173540
15050,2-комнатная квартира · 60 м² · 5/12 этаж,32 000 000〒,"Нура р-н, Сыганак 2",https://krisha.kz/a/show/692537174
15051,2-комнатная квартира · 67.5 м² · 5/8 этаж,38 500 000〒,"Есильский р-н, Касым Кайсенова 6 — Фариза Онгарсынова",https://krisha.kz/a/show/1000173660
15052,1-комнатная квартира · 44 м² · 9/10 этаж,20 500 000〒,"Алматы р-н, Абылай-хана проспект 52А",https://krisha.kz/a/show/1000173636
15053,1-комнатная квартира · 19 м² · 5/6 этаж,5 900 000〒,Манаса 9,https://krisha.kz/a/show/1000173478
15054,2-комнатная квартира · 78 м² · 3/7 этаж,28 500 000〒,Е-489 5,https://krisha.kz/a/show/1000131564
15055,2-комнатная квартира · 55.5 м² · 7/8 этаж,39 000 000〒,"Есильский р-н, Фариза Онгарсынова 8/1",https://krisha.kz/a/show/761949637
15056,4-комнатная квартира · 164 м² · 6/10 этаж,71 000 000〒,"р-н Байконур, Омарова 150",https://krisha.kz/a/show/695725693
15057,2-комнатная квартира · 45 м² · 5/5 этаж,19 500 000〒,"Алматы р-н, Куйши Дина 4/2",https://krisha.kz/a/show/1000173517
15058,3-комнатная квартира · 85 м² · 4/18 этаж,45 000 000〒,"Есильский р-н, мкр Комсомольский, Туркестан 2",https://krisha.kz/a/show/1000173567
15059,2-комнатная квартира · 45 м² · 5/5 этаж,19 500 000〒,Куйши дина 4/2,https://krisha.kz/a/show/1000173516
15060,2-комнатная квартира · 38.5 м² · 6/9 этаж,22 800 000〒,"Нура р-н, Туран 57/5 — Бухар Жырау",https://krisha.kz/a/show/761378874
15061,3-комнатная квартира · 69 м² · 8/24 этаж,39 900 000〒,"Алматы р-н, Момышулы 7 — ЖК Байконур, пересечение Тауелсиздик-Момышулы",https://krisha.kz/a/show/694315864
15062,2-комнатная квартира · 45 м² · 5/6 этаж,19 500 000〒,"Алматы р-н, куйши дина 4/2",https://krisha.kz/a/show/1000173455
15063,3-комнатная квартира · 88 м² · 3/9 этаж,45 000 000〒,"Нура р-н, Айтеке би 16",https://krisha.kz/a/show/1000166135
15064,2-комнатная квартира · 71.4 м² · 4/17 этаж,27 500 000〒,"Алматы р-н, Кудайбердыулы 33",https://krisha.kz/a/show/681669394
15065,3-комнатная квартира · 76 м² · 7/9 этаж,44 000 000〒,"Есильский р-н, Сауран 14 — магазин Анвар",https://krisha.kz/a/show/761822344
15066,1-комнатная квартира · 42 м² · 7/9 этаж,30 000 000〒,"Есильский р-н, МангиликЕл 51/2",https://krisha.kz/a/show/697228181
15067,1-комнатная квартира · 36 м² · 10/10 этаж,14 500 000〒,"Сарыарка р-н, Потанина 3",https://krisha.kz/a/show/1000166288
15068,1-комнатная квартира · 43.3 м² · 4/12 этаж,42 500 000〒,"Нура р-н, Е-900",https://krisha.kz/a/show/761999662
15069,1-комнатная квартира · 42 м² · 6/8 этаж,24 500 000〒,"Есильский р-н, Улы Дала 65/1",https://krisha.kz/a/show/761961717
15070,3-комнатная квартира · 94.7 м² · 3/9 этаж,62 000 000〒,"Нура р-н, Туран 60",https://krisha.kz/a/show/760269107
15071,3-комнатная квартира · 70 м² · 12/12 этаж,36 000 000〒,Акмешит 7,https://krisha.kz/a/show/1000173359
15072,3-комнатная квартира · 60 м² · 2/5 этаж,18 500 000〒,"р-н Байконур, Пушкина 3/1",https://krisha.kz/a/show/1000173366
15073,2-комнатная квартира · 53 м² · 12/12 этаж,26 000 000〒,"Алматы р-н, Тауелсиздик 21",https://krisha.kz/a/show/1000173331
15074,3-комнатная квартира · 100 м² · 10/10 этаж,45 500 000〒,"Есильский р-н, БОКЕЙХАНА 8",https://krisha.kz/a/show/761925026
15075,1-комнатная квартира · 36.1 м² · 2/6 этаж,13 000 000〒,"Сарыарка р-н, Суворова 16",https://krisha.kz/a/show/1000173249
15076,3-комнатная квартира · 73 м² · 8/17 этаж,29 500 000〒,Б. Момышулы 13/3,https://krisha.kz/a/show/1000173235
15077,1-комнатная квартира · 34.33 м² · 6/9 этаж,21 200 000〒,"Нура р-н, Туран 57/7",https://krisha.kz/a/show/762023989
15078,3-комнатная квартира · 82 м² · 2/12 этаж,35 500 000〒,"Есильский р-н, Кабанбай батыра 40",https://krisha.kz/a/show/1000173347
15079,1-комнатная квартира · 38 м² · 3/13 этаж,19 500 000〒,"Сарайшык р-н, Кошкарбаева",https://krisha.kz/a/show/1000173120
15080,4-комнатная квартира · 168 м² · 4/7 этаж,150 000 000〒,"Есильский р-н, Мангилик Ел 28 — Жанибек Керей ханов",https://krisha.kz/a/show/699341372
15081,1-комнатная квартира · 29 м² · 5/5 этаж,12 500 000〒,"Алматы р-н, Манаса 20/1",https://krisha.kz/a/show/1000173243
15082,1-комнатная квартира · 40.3 м² · 8/9 этаж,20 000 000〒,"Нура р-н, АЙТМАТОВА 29А",https://krisha.kz/a/show/761814798
15083,3-комнатная квартира · 62.1 м² · 6/6 этаж,17 000 000〒,"Сарыарка р-н, Конституции 22",https://krisha.kz/a/show/1000173256
15084,1-комнатная квартира · 39 м² · 7/10 этаж,23 500 000〒,"Есильский р-н, Айтматова 41",https://krisha.kz/a/show/680027786
15085,3-комнатная квартира · 66 м² · 7/9 этаж,33 500 000〒,"Алматы р-н, Нажимиденова 44",https://krisha.kz/a/show/1000172944
15086,1-комнатная квартира · 40 м² · 8/10 этаж,22 500 000〒,"Есильский р-н, ул. Бухар жырау",https://krisha.kz/a/show/1000173144
15087,2-комнатная квартира · 57.1 м² · 6/22 этаж,28 000 000〒,"Есильский р-н, сыганак",https://krisha.kz/a/show/1000172286
15088,2-комнатная квартира · 45.8 м² · 5/5 этаж,16 000 000〒,"Сарыарка р-н, Сарыарка 46",https://krisha.kz/a/show/1000172964
15089,3-комнатная квартира · 73 м² · 8/17 этаж,29 500 000〒,"Алматы р-н, Б. Момышулы 13/3",https://krisha.kz/a/show/1000173092
15090,2-комнатная квартира · 47 м² · 3/5 этаж,25 000 000〒,"Нура р-н, Е 18",https://krisha.kz/a/show/1000173226
15091,2-комнатная квартира · 58 м² · 6/21 этаж,28 000 000〒,"Алматы р-н, Тауелсиздик 21/4",https://krisha.kz/a/show/1000173194
15092,1-комнатная квартира · 32 м² · 3/5 этаж,11 000 000〒,"р-н Байконур, Телжан Шонанулы 41д1 — Жасулана",https://krisha.kz/a/show/761452602
15093,2-комнатная квартира · 45 м² · 1/5 этаж,15 000 000〒,"Сарыарка р-н, Женис 75/1",https://krisha.kz/a/show/1000173179
15094,1-комнатная квартира · 42 м² · 4/4 этаж,17 500 000〒,"Нура р-н, мкр Уркер, Коргалжинское шоссе 110 — Заправка Казах Ойл",https://krisha.kz/a/show/761205005
15095,4-комнатная квартира · 130 м² · 9/12 этаж,80 000 000〒,"Есильский р-н, Акмешит 9/1 — Акмешит - Керей Жанибек хандар",https://krisha.kz/a/show/698363902
15096,2-комнатная квартира · 96.6 м² · 8/20 этаж,33 500 000〒,"р-н Байконур, Кенесары 65",https://krisha.kz/a/show/1000173198
15097,5-комнатная квартира · 207.67 м² · 7/8 этаж,300 000 000〒,Шалкыма 1а,https://krisha.kz/a/show/762010673
15098,5-комнатная квартира · 253.6 м² · 2/5 этаж,185 000 000〒,Керей-Жанибек хандар 5,https://krisha.kz/a/show/761636950
15099,1-комнатная квартира · 41 м² · 2/15 этаж,23 500 000〒,"Есильский р-н, Мәңгілік Ел 19",https://krisha.kz/a/show/684592533
15100,2-комнатная квартира · 49.3 м² · 3/5 этаж,16 900 000〒,"р-н Байконур, Абая 101",https://krisha.kz/a/show/1000172961
15101,1-комнатная квартира · 38 м² · 10/12 этаж,21 499 000〒,"Нура р-н, Кабанбай батыра 59 — Самая Низкая цена",https://krisha.kz/a/show/761884886
15102,4-комнатная квартира · 110 м² · 11/20 этаж,100 000 000〒,"Есильский р-н, Кабанбай батыра 43В",https://krisha.kz/a/show/686314933
15103,3-комнатная квартира · 105 м² · 2/10 этаж,44 000 000〒,"р-н Байконур, Уалиханова 9/2",https://krisha.kz/a/show/761352764
15104,4-комнатная квартира · 120 м² · 9/12 этаж,83 000 000〒,"Алматы р-н, Ахмет Байтурсынулы 6",https://krisha.kz/a/show/699770516
15105,3-комнатная квартира · 69 м² · 1/5 этаж,25 500 000〒,"Алматы р-н, Петрова 32/1 — жирентаева жумабаева",https://krisha.kz/a/show/699009277
15106,1-комнатная квартира · 44 м² · 5/12 этаж,24 000 000〒,"Сарыарка р-н, БейбарысСултан 25/1",https://krisha.kz/a/show/696905840
15107,1-комнатная квартира · 46.7 м² · 10/10 этаж,17 999 999〒,"Алматы р-н, Рыскулбекова 16 — ГОРЯЧАЯ ЦЕНА",https://krisha.kz/a/show/761676393
15108,3-комнатная квартира · 87 м² · 9/9 этаж,42 000 000〒,"Алматы р-н, болекпаева",https://krisha.kz/a/show/1000172941
15109,1-комнатная квартира · 44 м² · 11/17 этаж,26 600 000〒,"Есильский р-н, Туран 52/2, 52/3",https://krisha.kz/a/show/1000172225
15110,2-комнатная квартира · 61 м² · 2/9 этаж,22 500 000〒,"Алматы р-н, Азербаева 4/1 — Горячая цена - СРОЧНО",https://krisha.kz/a/show/761566188
15111,3-комнатная квартира · 83.6 м² · 2/12 этаж,45 500 000〒,"Нура р-н, Санжара Асфендиярова 2",https://krisha.kz/a/show/1000172410
15112,1-комнатная квартира · 52 м² · 10/10 этаж,17 000 000〒,"Алматы р-н, Сатпаева 23/1",https://krisha.kz/a/show/1000173023
15113,3-комнатная квартира · 83.6 м² · 2/12 этаж,45 500 000〒,"Нура р-н, Санжара Асфендиярова 2",https://krisha.kz/a/show/1000172331
15114,2-комнатная квартира · 65 м² · 5/12 этаж,42 500 000〒,"Есильский р-н, Улы Дала",https://krisha.kz/a/show/1000172305
15115,2-комнатная квартира · 50.3 м² · 6/10 этаж,22 999 000〒,"Сарыарка р-н, Косшыгулулы 19",https://krisha.kz/a/show/1000172990
15116,2-комнатная квартира · 41 м² · 3/3 этаж,12 420 000〒,Женис 50,https://krisha.kz/a/show/1000172936
15117,1-комнатная квартира · 54.5 м² · 6/16 этаж,24 000 000〒,"Алматы р-н, Кошкарбаева 44",https://krisha.kz/a/show/693933240
15118,2-комнатная квартира · 42 м² · 9/9 этаж,35 500 000〒,"Есильский р-н, Е67 6 — Сыганак - Толе би",https://krisha.kz/a/show/691101807
15119,3-комнатная квартира · 136 м² · 3/6 этаж,87 000 000〒,"Есильский р-н, Акмешит 19",https://krisha.kz/a/show/686244856
15120,2-комнатная квартира · 57 м² · 10/12 этаж,38 400 000〒,"Нура р-н, Улы Дала 31/1",https://krisha.kz/a/show/1000172376
15121,2-комнатная квартира · 58 м² · 5/18 этаж,38 000 000〒,Сауран 10Б,https://krisha.kz/a/show/761551206
15122,3-комнатная квартира · 83.6 м² · 2/12 этаж,45 500 000〒,"Нура р-н, Санжара Асфендиярова 2",https://krisha.kz/a/show/1000172249
15123,1-комнатная квартира · 38 м² · 8/9 этаж,19 500 000〒,"Есильский р-н, Улы Дала 82 — СРОЧНАЯ ПРОДАЖА",https://krisha.kz/a/show/1000172277
15124,3-комнатная квартира · 93 м² · 9/9 этаж,65 000 000〒,"Есильский р-н, мкр Комсомольский, Е 489 4",https://krisha.kz/a/show/678226410
15125,3-комнатная квартира · 103.5 м² · 4/20 этаж,60 600 000〒,"Есильский р-н, Кабанбай батыра 29 — Аппарат Акима района Нура г. Астаны , Национальный научный центр материнства и детства , Национальный центр нейрохирургии",https://krisha.kz/a/show/1000172633
15126,3-комнатная квартира · 83.6 м² · 2/12 этаж,45 500 000〒,"Нура р-н, Санжара Асфендиярова 2",https://krisha.kz/a/show/1000172140
15127,3-комнатная квартира · 83.6 м² · 2/12 этаж,45 500 000〒,"Нура р-н, Санжара Асфендиярова 2",https://krisha.kz/a/show/1000172182
15128,1-комнатная квартира · 40 м² · 8/12 этаж,21 500 000〒,Кабанбай батыра 59 — Горячая цена - СРОЧНО,https://krisha.kz/a/show/762229880
15129,4-комнатная квартира · 100.4 м² · 2/5 этаж,36 144 000〒,"Есильский р-н, E103 участок 5",https://krisha.kz/a/show/760315258
15130,4-комнатная квартира · 207.1 м² · 4/7 этаж,280 000 000〒,"Есильский р-н, Карашаш ана 16/1",https://krisha.kz/a/show/694410911
15131,1-комнатная квартира · 34 м² · 9/9 этаж,22 000 000〒,"Сарыарка р-н, Жамбыла 10",https://krisha.kz/a/show/762023315
15132,1-комнатная квартира · 52 м² · 10/10 этаж,17 000 000〒,"Алматы р-н, Сатпаева",https://krisha.kz/a/show/1000172751
15133,2-комнатная квартира · 51 м² · 8/9 этаж,25 000 000〒,"Алматы р-н, ул. Кажимукан 20 — Район ЕНУ,  ТД Евразия",https://krisha.kz/a/show/694575468
15134,2-комнатная квартира · 55.7 м² · 3/5 этаж,29 500 000〒,"Есильский р-н, Кайым Мухамедханова 28А — Айтматова",https://krisha.kz/a/show/676479206
15135,2-комнатная квартира · 50 м² · 3/5 этаж,20 499 999〒,"Алматы р-н, петрова 12",https://krisha.kz/a/show/1000172887
15136,3-комнатная квартира · 58 м² · 4/5 этаж,15 500 000〒,"Сарыарка р-н, Затаевича 7",https://krisha.kz/a/show/1000172764
15137,1-комнатная квартира · 50.74 м² · 1/10 этаж,21 000 000〒,"Есильский р-н, Е-15 9А",https://krisha.kz/a/show/761565883
15138,2-комнатная квартира · 61.9 м² · 3/3 этаж,19 000 000〒,"Нура р-н, Укели Ыбырай 4 — Үкілі Ыбырай",https://krisha.kz/a/show/691783366
15139,3-комнатная квартира · 89 м² · 6/9 этаж,59 000 000〒,"Есильский р-н, Керей и  Жанибек хандар 12/1 — Ботанический сад",https://krisha.kz/a/show/761821894
15140,1-комнатная квартира · 35 м² · 10/23 этаж,19 999 000〒,"Алматы р-н, Айнакол",https://krisha.kz/a/show/1000172153
15141,1-комнатная квартира · 40 м² · 5/7 этаж,18 000 000〒,"Есильский р-н, Е-15 3",https://krisha.kz/a/show/698926391
15142,1-комнатная квартира · 33.2 м² · 3/5 этаж,15 900 000〒,"Есильский р-н, Арнасай 7б",https://krisha.kz/a/show/760404865
15143,3-комнатная квартира · 104.9 м² · 8/12 этаж,44 500 000〒,"Сарыарка р-н, Кумисбекова 9А",https://krisha.kz/a/show/762249639
15144,1-комнатная квартира · 63 м² · 7/9 этаж,25 000 000〒,"Есильский р-н, Улы Дала 55",https://krisha.kz/a/show/761473485
15145,2-комнатная квартира · 58.6 м² · 2/14 этаж,23 000 000〒,"Алматы р-н, Кордай 77",https://krisha.kz/a/show/1000172694
15146,1-комнатная квартира · 45 м² · 4/9 этаж,22 000 000〒,"р-н Байконур, Янушкевича1 1",https://krisha.kz/a/show/1000172731
15147,1-комнатная квартира · 38.5 м² · 9/10 этаж,24 499 000〒,"Есильский р-н, Бокейхана",https://krisha.kz/a/show/1000172246
15148,2-комнатная квартира · 40 м² · 5/9 этаж,17 900 000〒,"Сарайшык р-н, Аманжол Болекпаев — Горячая ценаа! СРОЧНА",https://krisha.kz/a/show/1000172337
15149,3-комнатная квартира · 61 м² · 4/5 этаж,27 000 000〒,"р-н Байконур, ташенова 13/2",https://krisha.kz/a/show/1000172683
15150,3-комнатная квартира · 121 м² · 5/20 этаж,49 490 000〒,Калдаякова 1,https://krisha.kz/a/show/1000172433
15151,3-комнатная квартира · 87 м² · 4/14 этаж,37 500 000〒,"Нура р-н, Кайыма Мухамедханова 17",https://krisha.kz/a/show/1000172680
15152,1-комнатная квартира · 31 м² · 10/16 этаж,20 000 000〒,"Нура р-н, Туран 55/12",https://krisha.kz/a/show/690809995
15153,1-комнатная квартира · 32 м² · 4/9 этаж,18 490 000〒,"Сарыарка р-н, Бозбиiк 1/1 — ул. Косшыгулулы",https://krisha.kz/a/show/689068304
15154,1-комнатная квартира · 43 м² · 4/5 этаж,22 000 000〒,"р-н Байконур, Кенесары 61/1",https://krisha.kz/a/show/698989864
15155,2-комнатная квартира · 42 м² · 14/15 этаж,21 500 000〒,"Есильский р-н, Мангилик Ел",https://krisha.kz/a/show/1000172702
15156,2-комнатная квартира · 69 м² · 7/9 этаж,37 000 000〒,"Сарыарка р-н, мкр.Самал",https://krisha.kz/a/show/1000172659
15157,1-комнатная квартира · 35 м² · 9/9 этаж,15 900 000〒,"Сарайшык р-н, Ахмет Байтурсынулы 39, 39/1, 39/2, 39/3 — Супер цена!!! СУПЕР СРОЧНО!",https://krisha.kz/a/show/1000172468
15158,3-комнатная квартира · 83 м² · 19/20 этаж,92 000 000〒,"Есильский р-н, Сарайшык 34/7 — Акмешит- Сарайшык",https://krisha.kz/a/show/695852724
15159,3-комнатная квартира · 79 м² · 8/18 этаж,31 000 000〒,"Сарыарка р-н, Косшыгулулы 10/2",https://krisha.kz/a/show/685411599
15160,3-комнатная квартира · 128.7 м² · 5/14 этаж,46 800 000〒,"Сарыарка р-н, Боталы 26/2",https://krisha.kz/a/show/696413247
15161,4-комнатная квартира · 110 м² · 8/13 этаж,61 000 000〒,"Есильский р-н, Мангилик Ел 17 — Алматы",https://krisha.kz/a/show/1000172590
15162,3-комнатная квартира · 75 м² · 4/5 этаж,25 500 000〒,Кабанбай батыр 105/1,https://krisha.kz/a/show/1000172544
15163,2-комнатная квартира · 65 м² · 16/17 этаж,70 000 000〒,"Алматы р-н, Аскар Токпанов 8/5",https://krisha.kz/a/show/698944175
15164,4-комнатная квартира · 78 м² · 16/19 этаж,62 000 000〒,"Есильский р-н, Туран 57 г — №24",https://krisha.kz/a/show/762023303
15165,2-комнатная квартира · 43.5 м² · 4/5 этаж,15 500 000〒,"Сарыарка р-н, Алии Молдагуловой 34",https://krisha.kz/a/show/1000172257
15166,1-комнатная квартира · 42 м² · 9/10 этаж,18 000 000〒,"Алматы р-н, Кудайбердиулы 17",https://krisha.kz/a/show/1000172563
15167,2-комнатная квартира · 42 м² · 6/12 этаж,23 500 000〒,"Нура р-н, мкр Уркер, Чингиза Айтматова 77",https://krisha.kz/a/show/1000172506
15168,3-комнатная квартира · 80 м² · 1/9 этаж,36 500 000〒,"Алматы р-н, Кенена Азербаева 16 — Жумабаевв",https://krisha.kz/a/show/681904428
15169,2-комнатная квартира · 55 м² · 14/21 этаж,22 000 000〒,"Сарыарка р-н, Косшыгулулы 6/1",https://krisha.kz/a/show/761204744
15170,2-комнатная квартира · 64 м² · 14/14 этаж,38 500 000〒,"Нура р-н, Е-305 6 — Анет баба, Сыганак, Мухамедханова",https://krisha.kz/a/show/1000172493
15171,2-комнатная квартира · 55 м² · 6/7 этаж,24 500 000〒,"Нура р-н, Е15 2/1",https://krisha.kz/a/show/1000172425
15172,3-комнатная квартира · 57 м² · 4/6 этаж,27 500 000〒,"Алматы р-н, жумабаева 18",https://krisha.kz/a/show/1000172254
15173,1-комнатная квартира · 40 м² · 10/23 этаж,19 999 999〒,"Алматы р-н, Айнаколь",https://krisha.kz/a/show/1000172380
15174,1-комнатная квартира · 42 м² · 8/12 этаж,26 000 000〒,"Нура р-н, Абикен Бектұрова 3",https://krisha.kz/a/show/699075064
15175,2-комнатная квартира · 54 м² · 9/9 этаж,25 000 000〒,"Сарыарка р-н, Караменде би Шакаулы 7",https://krisha.kz/a/show/689234285
15176,1-комнатная квартира · 33 м² · 4/5 этаж,15 000 000〒,"Сарыарка р-н, Улица Сакена Сейфуллина 22 — Проспект Женис Проспект Республики",https://krisha.kz/a/show/1000172268
15177,2-комнатная квартира · 61.2 м² · 1/7 этаж,27 999 000〒,"Есильский р-н, Аль-Фараби 24",https://krisha.kz/a/show/1000171689
15178,2-комнатная квартира · 52 м² · 7/9 этаж,20 500 000〒,"Сарыарка р-н, Косшыгулулы 6/1 — Жамбыла",https://krisha.kz/a/show/1000171619
15179,2-комнатная квартира · 67.5 м² · 5/8 этаж,38 500 000〒,Касым Кайсенова 6 — ВЫГОДНОЕ ПРЕДЛОЖЕНИЕ!,https://krisha.kz/a/show/1000172161
15180,3-комнатная квартира · 67.1 м² · 4/8 этаж,45 000 000〒,"Есильский р-н, проспект Улы Дала 65/1",https://krisha.kz/a/show/683933090
15181,1-комнатная квартира · 38 м² · 12/13 этаж,14 500 000〒,"р-н Байконур, Брусиловского 5",https://krisha.kz/a/show/1000172052
15182,2-комнатная квартира · 78 м² · 3/7 этаж,28 500 000〒,"Нура р-н, Е-489 5",https://krisha.kz/a/show/762196701
15183,3-комнатная квартира · 87 м² · 9/9 этаж,42 000 000〒,"Алматы р-н, А. Болекпаева 3",https://krisha.kz/a/show/1000172059
15184,3-комнатная квартира · 135 м² · 9/18 этаж,62 000 000〒,"Есильский р-н, Туркестан 2",https://krisha.kz/a/show/762023068
15185,2-комнатная квартира · 47.74 м² · 3/14 этаж,30 000 000〒,Туран 43/5,https://krisha.kz/a/show/760213450
15186,2-комнатная квартира · 45 м² · 9/10 этаж,26 500 000〒,"Есильский р-н, Бокейхана",https://krisha.kz/a/show/1000172234
15187,2-комнатная квартира · 88.8 м² · 5/9 этаж,38 000 000〒,Кенесары 1,https://krisha.kz/a/show/1000172069
15188,2-комнатная квартира · 45 м² · 1/5 этаж,19 000 000〒,"Сарыарка р-н, Желтоксана 32/2",https://krisha.kz/a/show/1000167657
15189,3-комнатная квартира · 120 м² · 4/13 этаж,42 000 000〒,"Алматы р-н, Янушкевича 1/2",https://krisha.kz/a/show/1000172213
15190,1-комнатная квартира · 46.2 м² · 11/22 этаж,32 500 000〒,"Нура р-н, Туран 39а — Турана-Сығанақ",https://krisha.kz/a/show/762229973
15191,2-комнатная квартира · 51 м² · 6/9 этаж,26 500 000〒,"Сарайшык р-н, Ахмет Байтурсынулы",https://krisha.kz/a/show/1000172172
15192,1-комнатная квартира · 43 м² · 13/14 этаж,26 900 000〒,"Нура р-н, Кайым Мухамедханова 5 — ЛУЧШЕЕ ПРЕДЛОЖЕНИЕ‼",https://krisha.kz/a/show/760385847
15193,2-комнатная квартира · 45.5 м² · 9/9 этаж,33 000 000〒,"Есильский р-н, Туран 43/5",https://krisha.kz/a/show/761201948
15194,4-комнатная квартира · 167 м² · 7/8 этаж,165 000 000〒,"Есильский р-н, Мангилик Ел 28",https://krisha.kz/a/show/762229983
15195,1-комнатная квартира · 52 м² · 10/10 этаж,17 000 000〒,"Алматы р-н, Сатпаева 23/1",https://krisha.kz/a/show/1000172095
15196,2-комнатная квартира · 83 м² · 8/16 этаж,91 500 000〒,"Есильский р-н, Туран 22/1",https://krisha.kz/a/show/1000171133
15197,1-комнатная квартира · 41.3 м² · 3/5 этаж,14 868 000〒,"Есильский р-н, E103 участок 5",https://krisha.kz/a/show/760127787
15198,2-комнатная квартира · 71.5 м² · 18/25 этаж,28 000 000〒,"Алматы р-н, Тауелсиздик 25 — Тауэльсиздик,Шарль де Голля",https://krisha.kz/a/show/1000172119
15199,2-комнатная квартира · 55 м² · 7/10 этаж,25 000 000〒,"Сарыарка р-н, Сейфуллина 5 — Сарыарка",https://krisha.kz/a/show/1000172128
15200,4-комнатная квартира · 75 м² · 4/5 этаж,29 900 000〒,"Алматы р-н, Мусрепова 10 — Школа-лицей №38, ​Детский сад №37, Школа-лицей №64",https://krisha.kz/a/show/1000172018
15201,3-комнатная квартира · 80 м² · 5/9 этаж,38 000 000〒,"Алматы р-н, Тауелсиздик 24б — ЕНУ-Евразия-Тауелсиздик",https://krisha.kz/a/show/699476627
15202,1-комнатная квартира · 45 м² · 7/12 этаж,25 000 000〒,"Нура р-н, кайым мухамедханов 49/1 — шоссе Коргалжын",https://krisha.kz/a/show/762230420
15203,3-комнатная квартира · 88 м² · 6/7 этаж,44 000 000〒,"Есильский р-н, Бухар Жырау 30/1 — Мангилик ел",https://krisha.kz/a/show/761821365
15204,2-комнатная квартира · 44.2 м² · 9/12 этаж,19 000 000〒,"Алматы р-н, Кошкарбаева 40",https://krisha.kz/a/show/1000172098
15205,2-комнатная квартира · 65 м² · 7/16 этаж,26 000 000〒,"Есильский р-н, Сыганак 23/1",https://krisha.kz/a/show/1000172034
15206,2-комнатная квартира · 64.2 м² · 5/12 этаж,29 000 000〒,"Алматы р-н, Кайрата Рыскулбекова 31/1",https://krisha.kz/a/show/1000171839
15207,3-комнатная квартира · 82.5 м² · 1/24 этаж,46 500 000〒,"Алматы р-н, Тауелсиздик 21/2",https://krisha.kz/a/show/1000171977
15208,4-комнатная квартира · 119 м² · 7/12 этаж,122 000 000〒,"Есильский р-н, Туркестан",https://krisha.kz/a/show/761981227
15209,4-комнатная квартира · 142 м² · 6/9 этаж,122 999 999〒,"Есильский р-н, мкр Комсомольский, Мангилик Ел 39 — ОЧЕНЬ ГОРЯЧАЯ ЦЕНА СРОЧНАЯ ПРОДАЖА !!!",https://krisha.kz/a/show/693609592
15210,3-комнатная квартира · 108 м² · 8/9 этаж,110 000 000〒,"Есильский р-н, Толе би 48",https://krisha.kz/a/show/761766076
15211,3-комнатная квартира · 85 м² · 5/10 этаж,36 999 999〒,"р-н Байконур, Омарова 150 — ОЧЕНЬ СРОЧНАЯ ПРОДАЖА ПО ГОРЯЧИЙ ЦЕНЕ!!!",https://krisha.kz/a/show/762224128
15212,2-комнатная квартира · 54 м² · 7/10 этаж,18 999 999〒,"Сарыарка р-н, К. Байсеитовой 10 — ОЧЕНЬ СРОЧНАЯ ПРОДАЖА ПО ГОРЯЧИЙ ЦЕНЕ!!!",https://krisha.kz/a/show/762225778
15213,3-комнатная квартира · 70 м² · 13/16 этаж,43 000 000〒,"Алматы р-н, Тауелсиздик — Калба",https://krisha.kz/a/show/699852066
15214,3-комнатная квартира · 98 м² · 3/9 этаж,62 999 999〒,"Нура р-н, Абикен Бектуров 1 — ОЧЕНЬ СРОЧНАЯ ПРОДАЖА ПО ГОРЯЧИЙ ЦЕНЕ!!!",https://krisha.kz/a/show/762228426
15215,2-комнатная квартира · 53.8 м² · 12/25 этаж,27 900 000〒,"р-н Байконур, Абая 92/3 — Абая - Янушкевича-Кенесары",https://krisha.kz/a/show/761821418
15216,2-комнатная квартира · 55.5 м² · 7/16 этаж,29 000 000〒,"Алматы р-н, Ахмет Байтурсынулы 8",https://krisha.kz/a/show/762021922
15217,2-комнатная квартира · 35.7 м² · 7/9 этаж,24 500 000〒,"Нура р-н, Казыбек би 35/2",https://krisha.kz/a/show/761766135
15218,3-комнатная квартира · 91 м² · 3/7 этаж,48 500 000〒,"Есильский р-н, Е-321 22",https://krisha.kz/a/show/761731247
