,Title,Price,Location,Link
6081,1-комнатная квартира · 40 м² · 4/9 этаж · помесячно,170 000〒,"Нура р-н, Туран 55/10 — ЖК --СЕЗИМ КАЛА--  Магнум- ХанШатыр- БарысАрена- АстанАрена- Респ.ДиагностЦентр- КардиОнкоНейроЦентры- ЦентрМатерии Детства- Анвар- Орынбор",https://krisha.kz/a/show/698165094
6082,1-комнатная квартира · 30 м² · 2/5 этаж · помесячно,110 000〒,"Сарыарка р-н, Бейбитшилик 62",https://krisha.kz/a/show/698380134
6083,2-комнатная квартира · 47 м² · 16/18 этаж · помесячно,250 000〒,"Нура р-н, Е-36 9 — Хан шатыр",https://krisha.kz/a/show/760897277
6084,2-комнатная квартира · 65 м² · 5/20 этаж · помесячно,230 000〒,"Есильский р-н, Мангилик Ел 62/2 — Мәңгілік - Экспо",https://krisha.kz/a/show/762251811
6085,2-комнатная квартира · 80 м² · 8/21 этаж · помесячно,250 000〒,Бектурова 4/1 — РДЦ,https://krisha.kz/a/show/688847853
6086,4-комнатная квартира · 120 м² · 10/14 этаж · помесячно,700 000〒,"Есильский р-н, Туркестан 18",https://krisha.kz/a/show/760832578
6087,2-комнатная квартира · 46 м² · 3/6 этаж · помесячно,150 000〒,"Нура р-н, Чингиз Айтматова 36",https://krisha.kz/a/show/762310976
6088,1-комнатная квартира · 38 м² · 11/16 этаж · помесячно,185 000〒,"Нура р-н, Кайым Мухамедханов 12/3",https://krisha.kz/a/show/762185402
6089,2-комнатная квартира · 90 м² · 16/17 этаж · помесячно,300 000〒,"Алматы р-н, Переулок Ташенова 9",https://krisha.kz/a/show/760005126
6090,5-комнатная квартира · 175 м² · 8/16 этаж · помесячно,2 000 000〒,"Есильский р-н, Туркестан 28/2",https://krisha.kz/a/show/699739481
6091,2-комнатная квартира · 60.1 м² · 5/14 этаж · помесячно,250 000〒,"Есильский р-н, Туркестан 14 — Орынбор",https://krisha.kz/a/show/676824852
6092,2-комнатная квартира · 44 м² · 13/18 этаж · помесячно,230 000〒,"Есильский р-н, Асфендиярова 7",https://krisha.kz/a/show/699792922
6093,1-комнатная квартира · 42 м² · 5/8 этаж · помесячно,155 000〒,"Есильский р-н, Улы Дала 67 — Аль Фараби",https://krisha.kz/a/show/762153174
6094,2-комнатная квартира · 65 м² · 10/12 этаж · помесячно,260 000〒,"Алматы р-н, Сауран 3/1",https://krisha.kz/a/show/696548171
6095,2-комнатная квартира · 50 м² · 4/9 этаж · помесячно,250 000〒,"Есильский р-н, Улы Дала 33/1",https://krisha.kz/a/show/694794160
6096,3-комнатная квартира · 136 м² · 11/18 этаж · помесячно,650 000〒,"Алматы р-н, Байтурсынова 3",https://krisha.kz/a/show/761576391
6097,2-комнатная квартира · 70 м² · 6/18 этаж · помесячно,300 000〒,"Нура р-н, Е 36 2",https://krisha.kz/a/show/761225369
6098,2-комнатная квартира · 67 м² · 1/10 этаж · помесячно,260 000〒,"Есильский р-н, Бухар жырау 13 — 809",https://krisha.kz/a/show/699241513
6099,1-комнатная квартира · 40 м² · 4/10 этаж · помесячно,200 000〒,"Нура р-н, Толе би 3/2 — Казыбек Би",https://krisha.kz/a/show/694635339
6100,1-комнатная квартира · 40 м² · 7/12 этаж · помесячно,180 000〒,"Есильский р-н, Бухар Жырау 19 — Мангилик ел - Бухар Жырау",https://krisha.kz/a/show/680765367
6101,3-комнатная квартира · 110 м² · 4/5 этаж · помесячно,300 000〒,"Сарыарка р-н, Ауэзова 4 — Иманова",https://krisha.kz/a/show/760802110
6102,1-комнатная квартира · 37 м² · 4/5 этаж · помесячно,150 000〒,"Алматы р-н, Аблайхана 49/1",https://krisha.kz/a/show/699958313
6103,1-комнатная квартира · 30 м² · 6/12 этаж · помесячно,180 000〒,"Алматы р-н, Мангилик Ел 40 — Триумфальной арки",https://krisha.kz/a/show/676405648
6104,3-комнатная квартира · 130 м² · 6/8 этаж · помесячно,470 000〒,"Есильский р-н, Кабанбай Батыра 13/2",https://krisha.kz/a/show/760118850
6105,2-комнатная квартира · 50 м² · 8/10 этаж · помесячно,250 000〒,"Есильский р-н, Абикен Бектуров",https://krisha.kz/a/show/760885439
6106,3-комнатная квартира · 106 м² · 14/16 этаж · помесячно,380 000〒,"Есильский р-н, Кабанбай батыра 2/3",https://krisha.kz/a/show/696687892
6107,1-комнатная квартира · 45 м² · 3/6 этаж · помесячно,270 000〒,"Есильский р-н, Кабанбай батыра 58 — Улы дала",https://krisha.kz/a/show/676456190
6108,1-комнатная квартира · 40 м² · 13/14 этаж · помесячно,180 000〒,"р-н Байконур, Бектурова 17",https://krisha.kz/a/show/760131088
6109,2-комнатная квартира · 65 м² · 2/9 этаж · помесячно,250 000〒,Сатпаева 16/1,https://krisha.kz/a/show/760768977
6110,1-комнатная квартира · 40 м² · 7/16 этаж · помесячно,220 000〒,"Есильский р-н, Абикен Бектурова 11/1",https://krisha.kz/a/show/760276590
6111,2-комнатная квартира · 69 м² · 7/14 этаж · помесячно,190 000〒,"Есильский р-н, Кайыма Мухамедханова 17",https://krisha.kz/a/show/678850275
6112,1-комнатная квартира · 34 м² · 10/11 этаж · помесячно,170 000〒,"р-н Байконур, Тархана 17 — Жубанова-Тархана",https://krisha.kz/a/show/696120484
6113,2-комнатная квартира · 45 м² · 9/9 этаж · помесячно,200 000〒,"Есильский р-н, Улы Дала 60",https://krisha.kz/a/show/760977804
6114,1-комнатная квартира · 36 м² · 2/9 этаж · помесячно,165 000〒,"Сарайшык р-н, Ахмет Байтурсынулы — Жургенева",https://krisha.kz/a/show/762341729
6115,1-комнатная квартира · 33 м² · 3/9 этаж · помесячно,150 000〒,"Алматы р-н, Дауылпаз 7/2",https://krisha.kz/a/show/685455445
6116,2-комнатная квартира · 65 м² · 4/9 этаж · помесячно,220 000〒,"Есильский р-н, Улы Дала 6 — Сауран",https://krisha.kz/a/show/682489628
6117,1-комнатная квартира · 49 м² · 8/9 этаж · помесячно,170 000〒,"Есильский р-н, Иманбаева 3 — Иманова",https://krisha.kz/a/show/688906266
6118,4-комнатная квартира · 180 м² · 2/10 этаж · помесячно,600 000〒,Бокейхана 6,https://krisha.kz/a/show/762082053
6119,2-комнатная квартира · 65 м² · 8/15 этаж · помесячно,250 000〒,"Алматы р-н, Б. Момышулы 14 — Сатпаева",https://krisha.kz/a/show/761219720
6120,2-комнатная квартира · 48 м² · 5/22 этаж · помесячно,250 000〒,"Есильский р-н, Мангилик ел 60",https://krisha.kz/a/show/761166542
6121,2-комнатная квартира · 46 м² · 5/12 этаж · помесячно,170 000〒,"Алматы р-н, Нажимеденова 15 — Улы дала",https://krisha.kz/a/show/698357911
6122,3-комнатная квартира · 94 м² · 4/16 этаж · помесячно,350 000〒,"р-н Байконур, Жубанова 10 — ЕНУ",https://krisha.kz/a/show/762339880
6123,1-комнатная квартира · 35 м² · 4/9 этаж · помесячно,180 000〒,"Есильский р-н, Туран 46 б",https://krisha.kz/a/show/678720726
6124,2-комнатная квартира · 60 м² · 20/22 этаж · помесячно,300 000〒,"Нура р-н, Сыганак 24",https://krisha.kz/a/show/762150552
6125,1-комнатная квартира · 40 м² · 2/9 этаж · помесячно,200 000〒,"Есильский р-н, Анет баба 10",https://krisha.kz/a/show/761329083
6126,1-комнатная квартира · 12 м² · 1/5 этаж · помесячно,90 000〒,Тауелсиздик 30 — Майлина,https://krisha.kz/a/show/698590984
6127,1-комнатная квартира · 40 м² · 3/8 этаж · помесячно,175 000〒,"Алматы р-н, Аманжол Болекпаев 12 — Жумабаева/Болекпаева",https://krisha.kz/a/show/761743350
6128,2-комнатная квартира · 60 м² · 2/22 этаж · помесячно,280 000〒,"Есильский р-н, Мангилик Ел 54",https://krisha.kz/a/show/762341122
6129,1-комнатная квартира · 17.8 м² · 1/9 этаж · помесячно,110 000〒,"Алматы р-н, Майлина 31 — Жумабаева",https://krisha.kz/a/show/762341022
6130,1-комнатная квартира · 43 м² · 10/17 этаж · помесячно,250 000〒,"Есильский р-н, Сыганак 32 — Толеби",https://krisha.kz/a/show/762340879
6131,2-комнатная квартира · 60 м² · помесячно,250 000〒,"р-н Байконур, Брусиловского 5 — Иманова брусиловского",https://krisha.kz/a/show/681179743
6132,2-комнатная квартира · 67 м² · помесячно,200 000〒,"Есильский р-н, Мангилик Ел 51/6",https://krisha.kz/a/show/699282073
6133,2-комнатная квартира · 50 м² · 5/17 этаж · помесячно,250 000〒,"Есильский р-н, Туркестан 30/1 — Туркестан",https://krisha.kz/a/show/762180830
6134,6-комнатная квартира · 380 м² · 12/20 этаж · помесячно,600 000〒,"р-н Байконур, Абая 45/1",https://krisha.kz/a/show/699742058
6135,2-комнатная квартира · 70 м² · 3/8 этаж · помесячно,250 000〒,"Есильский р-н, Аль-Фараби 17 — Аль Фараби",https://krisha.kz/a/show/761818368
6136,2-комнатная квартира · 50 м² · 2/9 этаж · помесячно,280 000〒,"Есильский р-н, УлыДала 4",https://krisha.kz/a/show/697124319
6137,2-комнатная квартира · 75 м² · 9/14 этаж · помесячно,360 000〒,"Есильский р-н, Мангилик ел — Алматы",https://krisha.kz/a/show/697959566
6138,2-комнатная квартира · 80 м² · 10/10 этаж · помесячно,300 000〒,"Алматы р-н, К Сатпаева 23/2 — Б Момышулы",https://krisha.kz/a/show/699556028
6139,1-комнатная квартира · 45 м² · 10/10 этаж · помесячно,180 000〒,"Есильский р-н, Улы Дала 69 — ЖК *АРНАУ* -- АльФараби- Камал- Саранда- НоваСити- КапиталПарк- №82шко- Бином",https://krisha.kz/a/show/689850444
6140,1-комнатная квартира · 38 м² · 4/12 этаж · помесячно,170 000〒,Бейбарыс Султан 25/1,https://krisha.kz/a/show/684353913
6141,2-комнатная квартира · 40 м² · 1/5 этаж · помесячно,200 000〒,"Алматы р-н, Жирентаева 15/1 — Петрова- Евразия- Евраз.Университет- Кажымукан- Сатпаева-",https://krisha.kz/a/show/686799953
6142,2-комнатная квартира · 67 м² · 4/17 этаж · помесячно,240 000〒,"Есильский р-н, Керей, Жәнібек хандар 28 — Мангилик ел",https://krisha.kz/a/show/697312673
6143,3-комнатная квартира · 110 м² · помесячно,450 000〒,"Алматы р-н, Кошкарбаева 2",https://krisha.kz/a/show/699272180
6144,3-комнатная квартира · 60 м² · помесячно,210 000〒,"р-н Байконур, Габдуллина 1 — Школы",https://krisha.kz/a/show/760831774
6145,1-комнатная квартира · 40 м² · 4/5 этаж · помесячно,200 000〒,"р-н Байконур, Александр Бараев 18/2",https://krisha.kz/a/show/760806894
6146,3-комнатная квартира · 100 м² · помесячно,280 000〒,"Есильский р-н, Сауран 3/1",https://krisha.kz/a/show/761757561
6147,2-комнатная квартира · 78 м² · 10/17 этаж · помесячно,280 000〒,"Есильский р-н, Керей и Жанибек хандар 22 — Возле ботанического сада",https://krisha.kz/a/show/697109181
6148,1-комнатная квартира · 20 м² · 9/9 этаж · помесячно,150 000〒,"Алматы р-н, Қалдаяқов 28",https://krisha.kz/a/show/760602539
6149,1-комнатная квартира · 42 м² · 5/9 этаж · помесячно,220 000〒,"Нура р-н, Анет баба",https://krisha.kz/a/show/694249962
6150,2-комнатная квартира · 78 м² · 3/7 этаж · помесячно,290 000〒,"Алматы р-н, Шамши Калдаякова 4",https://krisha.kz/a/show/699508460
6151,4-комнатная квартира · 216 м² · 1/6 этаж · помесячно,2 800 000〒,Шарль де Голь 9,https://krisha.kz/a/show/696872000
6152,3-комнатная квартира · 54 м² · 6/9 этаж · помесячно,250 000〒,"Сарыарка р-н, Женис 45/1",https://krisha.kz/a/show/697774638
6153,2-комнатная квартира · 68 м² · 2/10 этаж · помесячно,180 000〒,"Сарыарка р-н, Потанина 3",https://krisha.kz/a/show/761868471
6154,2-комнатная квартира · 55 м² · 11/16 этаж · помесячно,240 000〒,"Алматы р-н, Тауелсиздик",https://krisha.kz/a/show/49828496
6155,2-комнатная квартира · 67 м² · 12/14 этаж · помесячно,280 000〒,"Есильский р-н, Аль-Фараби 11/1",https://krisha.kz/a/show/760091992
6156,2-комнатная квартира · 80 м² · 1 этаж · помесячно,400 000〒,"Алматы р-н, Байтурсынова 1 — Момышулы",https://krisha.kz/a/show/699873261
6157,2-комнатная квартира · 63 м² · 6/10 этаж · помесячно,300 000〒,"Есильский р-н, Бокейхана 25a",https://krisha.kz/a/show/760282705
6158,1-комнатная квартира · 44 м² · 6/24 этаж · помесячно,190 000〒,"Есильский р-н, Туран 55/2",https://krisha.kz/a/show/761125262
6159,2-комнатная квартира · 39 м² · помесячно,200 000〒,"Нура р-н, Улы Дала 33/1",https://krisha.kz/a/show/761645938
6160,2-комнатная квартира · 62 м² · помесячно,220 000〒,"Алматы р-н, Ш.Калдаякова 40/1 — А30",https://krisha.kz/a/show/760141831
6161,2-комнатная квартира · 76 м² · 2/9 этаж · помесячно,270 000〒,"Алматы р-н, Нурмагамбетова 25/1",https://krisha.kz/a/show/762340200
6162,1-комнатная квартира · 35 м² · 5/11 этаж · помесячно,160 000〒,"Сарыарка р-н, Сары-Арка 48/2 — Богенбая",https://krisha.kz/a/show/693354295
6163,2-комнатная квартира · 56 м² · 11/18 этаж · помесячно,230 000〒,"Алматы р-н, Ж. Нажимеденова 62 — А62",https://krisha.kz/a/show/692027719
6164,2-комнатная квартира · 68 м² · 5/17 этаж · помесячно,280 000〒,"Нура р-н, Туран 50/3, 50/4, 50/5",https://krisha.kz/a/show/696993112
6165,1-комнатная квартира · 36 м² · 9/15 этаж · помесячно,180 000〒,"Есильский р-н, Туркiстан 4А — Левый берег.Центр . Пересечение Мангилик,  Алматы.",https://krisha.kz/a/show/760013170
6166,1-комнатная квартира · 36 м² · 4/5 этаж · помесячно,130 000〒,"Алматы р-н, Абылайхан 6/2",https://krisha.kz/a/show/689735721
6167,1-комнатная квартира · 42 м² · 1/12 этаж · помесячно,150 000〒,"Алматы р-н, А 52 8/1",https://krisha.kz/a/show/698685312
6168,2-комнатная квартира · 60 м² · 7/9 этаж · помесячно,250 000〒,"Есильский р-н, Хусейн бен Талал 39/2",https://krisha.kz/a/show/760851920
6169,3-комнатная квартира · 120 м² · 7/9 этаж · помесячно,1 000 000〒,"Есильский р-н, Достык 1",https://krisha.kz/a/show/698648935
6170,2-комнатная квартира · 55 м² · 4/7 этаж · помесячно,200 000〒,"Алматы р-н, А.Байтурсынова 51 — ЖД вокзал",https://krisha.kz/a/show/762339779
6171,2-комнатная квартира · 68 м² · 8/8 этаж · помесячно,300 000〒,"Есильский р-н, Кабанбай батыра",https://krisha.kz/a/show/760694374
6172,2-комнатная квартира · 54 м² · 7/12 этаж · помесячно,850 000〒,"Есильский р-н, Сарайшык 34а",https://krisha.kz/a/show/761742938
6173,1-комнатная квартира · 40 м² · 9/9 этаж · помесячно,180 000〒,"Есильский р-н, Улы Дала 27",https://krisha.kz/a/show/761729714
6174,2-комнатная квартира · 62 м² · 4/20 этаж · помесячно,300 000〒,"Есильский р-н, Кайыма Мухамедханова 6а",https://krisha.kz/a/show/685363884
6175,2-комнатная квартира · 70 м² · 13/14 этаж · помесячно,220 000〒,"Есильский р-н, Алматы 13",https://krisha.kz/a/show/699257996
6176,1-комнатная квартира · 45 м² · 17/22 этаж · помесячно,200 000〒,"Нура р-н, Сыганак 5/2 — Сыганак Чингиза Айтматова",https://krisha.kz/a/show/699996795
6177,2-комнатная квартира · 78 м² · 9/12 этаж · помесячно,500 000〒,"Есильский р-н, 306 48/1 — ЕК-32",https://krisha.kz/a/show/699717716
6178,1-комнатная квартира · 40 м² · 6/9 этаж · помесячно,185 000〒,"Есильский р-н, ул. Бухар жырау 34 — 2 мин от Мангилик Ел",https://krisha.kz/a/show/761120303
6179,2-комнатная квартира · 72 м² · 4/7 этаж · помесячно,300 000〒,"Есильский р-н, Кабанбай батыра — В шаговой доступности Арка Мангелик ел",https://krisha.kz/a/show/688076497
6180,3-комнатная квартира · 100 м² · 10 этаж · помесячно,400 000〒,"р-н Байконур, Мкр самал 5",https://krisha.kz/a/show/761810294
6181,2-комнатная квартира · 50 м² · 6/16 этаж · помесячно,230 000〒,"Алматы р-н, Ж.Нажимеденова 54 — Ж/д вокзал Нурлы жол",https://krisha.kz/a/show/762339253
6182,2-комнатная квартира · 54.1 м² · 2/11 этаж · помесячно,250 000〒,"Есильский р-н, мкр Комсомольский, Сыганак",https://krisha.kz/a/show/681148252
6183,2-комнатная квартира · 54.1 м² · 2/11 этаж · помесячно,250 000〒,"Есильский р-н, мкр Комсомольский, Сыганак",https://krisha.kz/a/show/681148252
6184,2-комнатная квартира · 75 м² · 16/22 этаж · помесячно,260 000〒,"Алматы р-н, Нажимеденова 10 — Пирамиды",https://krisha.kz/a/show/686268298
6185,2-комнатная квартира · 54 м² · 7 этаж · помесячно,250 000〒,"Алматы р-н, Калдаякова 23",https://krisha.kz/a/show/761185498
6186,1-комнатная квартира · 44 м² · 9/12 этаж · помесячно,160 000〒,"Алматы р-н, А. Болекпаева 1",https://krisha.kz/a/show/664509834
6187,1-комнатная квартира · 59 м² · 8/9 этаж · помесячно,180 500〒,"Алматы р-н, Темирбека Жургенова 18/1 — Нажимеденова",https://krisha.kz/a/show/761390092
6188,2-комнатная квартира · 50 м² · помесячно,270 000〒,"Сарыарка р-н, Республика 3/1 — Мкр. Самал",https://krisha.kz/a/show/761707227
6189,2-комнатная квартира · 51 м² · 3/18 этаж · помесячно,220 000〒,"Есильский р-н, Улы Дала 80 — Улы Дала",https://krisha.kz/a/show/761718729
6190,1-комнатная квартира · 38 м² · 5/9 этаж · помесячно,175 000〒,"Есильский р-н, 38-я улица",https://krisha.kz/a/show/680449427
6191,1-комнатная квартира · 42 м² · 8/10 этаж · помесячно,230 000〒,"Есильский р-н, Туран 55/8 — Ср.школа 111, Барыс Арена",https://krisha.kz/a/show/760859237
6192,3-комнатная квартира · 80 м² · 2/7 этаж · помесячно,200 000〒,"Есильский р-н, Е-117 39",https://krisha.kz/a/show/761737658
6193,3-комнатная квартира · 75 м² · 11 этаж · помесячно,350 000〒,"Нура р-н, Е-36 5",https://krisha.kz/a/show/761729218
6194,1-комнатная квартира · 39 м² · 18/18 этаж · помесячно,320 000〒,"Алматы р-н, Тауелсиздик 34/2",https://krisha.kz/a/show/687827196
6195,2-комнатная квартира · 90 м² · 9/9 этаж · помесячно,280 000〒,"Сарыарка р-н, Победа 31 31 — Победа Жангельдина",https://krisha.kz/a/show/697830498
6196,1-комнатная квартира · 21 м² · 1/9 этаж · помесячно,140 000〒,"Есильский р-н, Мәңгілік Ел 53 — Улы Дала",https://krisha.kz/a/show/761722091
6197,1-комнатная квартира · 50 м² · 6/9 этаж · помесячно,250 000〒,"Алматы р-н, Нажимеденова — Касым Аманжолов",https://krisha.kz/a/show/761721729
6198,2-комнатная квартира · 49 м² · 14/14 этаж · помесячно,450 000〒,"Есильский р-н, Кабанбай батыра — Ботанический сад, экспо, Мега",https://krisha.kz/a/show/683681493
6199,2-комнатная квартира · 48 м² · 14/14 этаж · помесячно,450 000〒,"Есильский р-н, Кабанбай батыра — Ботанический сад",https://krisha.kz/a/show/683438488
6200,3-комнатная квартира · 100 м² · 9/9 этаж · помесячно,450 000〒,"Есильский р-н, Мангелик Ел 53",https://krisha.kz/a/show/690791951
6201,2-комнатная квартира · 80 м² · 2/9 этаж · помесячно,300 000〒,"р-н Байконур, Самал 8",https://krisha.kz/a/show/761637792
6202,1-комнатная квартира · 40 м² · 1/9 этаж · помесячно,175 000〒,"Нура р-н, Айтматова 59",https://krisha.kz/a/show/698060295
6203,2-комнатная квартира · 66 м² · 5/9 этаж · помесячно,350 000〒,"Нура р-н, Толе би 27 — Толе би угол ул. Улы дала",https://krisha.kz/a/show/698698874
6204,2-комнатная квартира · 60 м² · 5/9 этаж · помесячно,350 000〒,"Есильский р-н, Алихана Бокейханова 11/1 — Триумфальная арка/ Ботанический Сад",https://krisha.kz/a/show/699500500
6205,2-комнатная квартира · 55 м² · 10/12 этаж · помесячно,230 000〒,"Есильский р-н, Чингиз Айтматов 60/1",https://krisha.kz/a/show/761325868
6206,3-комнатная квартира · 80 м² · 4/10 этаж · помесячно,230 000〒,"Нура р-н, Айтматова 36",https://krisha.kz/a/show/761748334
6207,1-комнатная квартира · 40 м² · 18/22 этаж · помесячно,230 000〒,"Есильский р-н, Бектурова 4/1 — Аренда от 14 дней и дольше. Хан Шатыр,Ана мен бала, Кардиоцентр, нейрохирургия.",https://krisha.kz/a/show/697454772
6208,2-комнатная квартира · 42 м² · 10/12 этаж · помесячно,220 000〒,"Есильский р-н, Бухар Жырау — Пересечение Бухар Жырау Алихан Бокейхана",https://krisha.kz/a/show/761793719
6209,1-комнатная квартира · 40 м² · 8/9 этаж · помесячно,200 000〒,"Есильский р-н, Улы Дала E669 у.4",https://krisha.kz/a/show/686530173
6210,2-комнатная квартира · 60 м² · 8/15 этаж · помесячно,300 000〒,"Есильский р-н, Толе би 14",https://krisha.kz/a/show/761933121
6211,2-комнатная квартира · 53 м² · 6/6 этаж · помесячно,230 000〒,"Есильский р-н, мкр Комсомольский, Бокейхана 29",https://krisha.kz/a/show/761933186
6212,1-комнатная квартира · 38 м² · 10/10 этаж · помесячно,200 000〒,"Алматы р-н, Ж.Нажимеденова 54 — Тынышбаева",https://krisha.kz/a/show/762177580
6213,2-комнатная квартира · 50 м² · 4/12 этаж · помесячно,200 000〒,"Есильский р-н, мкр Комсомольский, Е 511 — Ұлы дала",https://krisha.kz/a/show/760380114
6214,2-комнатная квартира · 67 м² · 8/9 этаж · помесячно,280 000〒,"Нура р-н, Туран 57/4 — Туран /Бухар Жырау",https://krisha.kz/a/show/761928664
6215,2-комнатная квартира · 89 м² · 15/16 этаж · помесячно,250 000〒,"р-н Байконур, Отырар 2 — Республика Кенесары",https://krisha.kz/a/show/664580294
6216,1-комнатная квартира · 47 м² · 6/14 этаж · помесячно,160 000〒,"р-н Байконур, Отырар 18 — Луи Пастера, Сырдарьи где ЖК""Каминный""",https://krisha.kz/a/show/698967225
6217,2-комнатная квартира · 60 м² · 4/10 этаж · помесячно,230 000〒,"Алматы р-н, Жургенов 30 — Азирбаева",https://krisha.kz/a/show/761919733
6218,2-комнатная квартира · 60 м² · 5/9 этаж · помесячно,300 000〒,"Есильский р-н, Ильяса Омарова 19",https://krisha.kz/a/show/761292812
6219,2-комнатная квартира · 45 м² · 3/9 этаж · помесячно,190 000〒,"Есильский р-н, Улы Дала 63",https://krisha.kz/a/show/696571511
6220,3-комнатная квартира · 96 м² · 1/2 этаж · помесячно,350 000〒,"Алматы р-н, проспект Ак ку 4",https://krisha.kz/a/show/691503915
6221,4-комнатная квартира · 102 м² · 7/10 этаж · помесячно,450 000〒,"Есильский р-н, Сыганак 64/1 — Пересечение улиц Сыганак / Туркестан",https://krisha.kz/a/show/697608521
6222,2-комнатная квартира · 55 м² · 12/20 этаж · помесячно,260 000〒,"Есильский р-н, Кабанбай Батыра 49 — Бухар жырау",https://krisha.kz/a/show/669859454
6223,2-комнатная квартира · 58 м² · 2/9 этаж · помесячно,260 000〒,"Есильский р-н, Туран 42",https://krisha.kz/a/show/761089248
6224,2-комнатная квартира · 70 м² · 1/8 этаж · помесячно,220 000〒,"Алматы р-н, Нажмиденова 52а — Новый  вокзал",https://krisha.kz/a/show/697025572
6225,1-комнатная квартира · 36 м² · 4/5 этаж · помесячно,180 000〒,"Сарыарка р-н, проспект Республики",https://krisha.kz/a/show/695401131
6226,1-комнатная квартира · 31.1 м² · 8/16 этаж · помесячно,160 000〒,"Алматы р-н, Майлина 29 — Жумабаева",https://krisha.kz/a/show/761833292
6227,1-комнатная квартира · 36 м² · 14/16 этаж · помесячно,200 000〒,"Есильский р-н, Кайыма Мухамедханова — Анет-баба- Мухамедханова",https://krisha.kz/a/show/762121998
6228,1-комнатная квартира · 40 м² · 1/7 этаж · помесячно,190 000〒,"Есильский р-н, Бухар Жырау 40 — Улы дала Срочно!",https://krisha.kz/a/show/663742435
6229,1-комнатная квартира · 38 м² · помесячно,180 000〒,"Есильский р-н, Толе би",https://krisha.kz/a/show/698309350
6230,2-комнатная квартира · 52 м² · 9/12 этаж · помесячно,230 000〒,"Сарайшык р-н, Толе би 59",https://krisha.kz/a/show/761970528
6231,1-комнатная квартира · 39 м² · 5/6 этаж · помесячно,200 000〒,"Алматы р-н,  Байтурсынова 37 — Байтурсынова 37",https://krisha.kz/a/show/686946209
6232,2-комнатная квартира · 48 м² · 10/12 этаж · помесячно,250 000〒,"Нура р-н, Улы Дала 25 — Толе Би",https://krisha.kz/a/show/762126493
6233,1-комнатная квартира · 35 м² · 19/22 этаж · помесячно,175 000〒,"Алматы р-н, Нажимеденова — Пирамида, Шабыт, Highvill",https://krisha.kz/a/show/682783272
6234,2-комнатная квартира · 70 м² · 4/9 этаж · помесячно,325 000〒,"Алматы р-н, Анатолий храпатый 11 — Школа гимназия 91",https://krisha.kz/a/show/696259963
6235,2-комнатная квартира · 60 м² · 4 этаж · помесячно,230 000〒,"Алматы р-н, Калдаякова 23/1",https://krisha.kz/a/show/761785556
6236,1-комнатная квартира · 42 м² · 6/6 этаж · помесячно,250 000〒,"Есильский р-н, Кабанбай Батыра 58Б",https://krisha.kz/a/show/761682004
6237,1-комнатная квартира · 38 м² · 9/9 этаж · помесячно,170 000〒,"Сарайшык р-н, Кордай 99",https://krisha.kz/a/show/762144460
6238,3-комнатная квартира · 86 м² · 4/10 этаж · помесячно,200 000〒,"Нура р-н, Сыганак 16",https://krisha.kz/a/show/761916372
6239,2-комнатная квартира · 44 м² · помесячно,220 000〒,"Алматы р-н, А. Байтурсынова 32/3",https://krisha.kz/a/show/762146542
6240,1-комнатная квартира · 44 м² · 12/16 этаж · помесячно,240 000〒,"Есильский р-н, Санжара Асфендиярова 9 — Айтеке би",https://krisha.kz/a/show/761333118
6241,2-комнатная квартира · 65 м² · помесячно,200 000〒,"Есильский р-н, Туран 89",https://krisha.kz/a/show/762142555
6242,1-комнатная квартира · 35 м² · 2/5 этаж · помесячно,150 000〒,"Есильский р-н, мкр Пригородный, Арнасай 7Б",https://krisha.kz/a/show/762146067
6243,2-комнатная квартира · 70 м² · 6/7 этаж · помесячно,225 000〒,"Есильский р-н, Улы Дала 45 — Туркестан",https://krisha.kz/a/show/761959996
6244,1-комнатная квартира · 34 м² · 8/12 этаж · помесячно,200 000〒,"Сарыарка р-н, Чингиза Айтматова 77/6",https://krisha.kz/a/show/762142629
6245,1-комнатная квартира · 40 м² · 2/9 этаж · помесячно,200 000〒,"Есильский р-н, Анет баба 2 — Зеленого квартала",https://krisha.kz/a/show/671954248
6246,2-комнатная квартира · 70 м² · 7/9 этаж · помесячно,250 000〒,"Есильский р-н, Е15 15/1",https://krisha.kz/a/show/762138060
6247,2-комнатная квартира · 69 м² · 3/20 этаж · помесячно,300 000〒,"Сарайшык р-н, А.Байтурсынова 5 — Напротив Пирамиды",https://krisha.kz/a/show/762134889
6248,3-комнатная квартира · 140 м² · 8/12 этаж · помесячно,500 000〒,"Алматы р-н, Ташенова 8 — Парк Ататюрк, Набережная",https://krisha.kz/a/show/762134282
6249,2-комнатная квартира · 65 м² · 17/21 этаж · помесячно,250 000〒,"Алматы р-н, Нажимеденова 10",https://krisha.kz/a/show/762133232
6250,2-комнатная квартира · 100 м² · 6/9 этаж · помесячно,420 000〒,"Есильский р-н, Орынбор",https://krisha.kz/a/show/761897761
6251,2-комнатная квартира · 45 м² · 4/12 этаж · помесячно,250 000〒,"Есильский р-н, Култегин 14 — Сыганак",https://krisha.kz/a/show/762059635
6252,2-комнатная квартира · 79 м² · 8 этаж · помесячно,350 000〒,"Нура р-н, Толе би — Хан шатыра",https://krisha.kz/a/show/761606454
6253,3-комнатная квартира · 115 м² · 6/8 этаж · помесячно,500 000〒,"Есильский р-н, Достык 13/1",https://krisha.kz/a/show/690273770
